timestamp,state,county,fips,trump_votes,harris_votes,other_votes,eevp,state_eevp
2024-11-05T15-30-22,OH,Crawford,39033,15361,4400,0,100.0,100.00
2024-11-05T15-30-22,OH,Hancock,39063,27667,9403,0,100.0,100.00
2024-11-05T15-30-22,OH,Henry,39069,11633,2893,0,100.0,100.00
2024-11-05T15-30-22,OH,Huron,39077,19135,6884,0,100.0,100.00
2024-11-05T15-30-22,OH,Lorain,39093,78527,68982,0,100.0,100.00
2024-11-05T15-30-22,OH,Mercer,39107,19351,3226,0,100.0,100.00
2024-11-05T15-30-22,OH,Paulding,39125,7327,1799,0,100.0,100.00
2024-11-05T15-30-22,OH,Putnam,39137,17232,2272,0,100.0,100.00
2024-11-05T15-30-22,OH,Seneca,39147,18361,6495,0,100.0,100.00
2024-11-05T15-30-22,OH,Van Wert,39161,11981,2571,0,100.0,100.00
2024-11-05T15-30-22,OH,Wood,39173,20607,11876,0,100.0,100.00
2024-11-05T15-30-22,OH,Wyandot,39175,8451,2223,0,100.0,100.00
