timestamp,state,county,fips,trump_votes,harris_votes,other_votes,eevp,state_eevp
2024-11-05T15-30-22,CA,Los Angeles,06037,100019,152498,0,100.0,100.00
2024-11-05T15-30-22,CA,Orange,06059,10799,12612,0,100.0,100.00
