timestamp,state,county,fips,trump_votes,harris_votes,other_votes,eevp,state_eevp
2024-11-05T15-30-22,NM,Chaves,35005,12740,6449,0,100.0,100.00
2024-11-05T15-30-22,NM,Colfax,35007,2830,2860,0,100.0,100.00
2024-11-05T15-30-22,NM,Curry,35009,9904,4643,0,100.0,100.00
2024-11-05T15-30-22,NM,Eddy,35015,5155,1207,0,100.0,100.00
2024-11-05T15-30-22,NM,Harding,35021,254,156,0,100.0,100.00
2024-11-05T15-30-22,NM,Lea,35025,12357,3476,0,100.0,100.00
2024-11-05T15-30-22,NM,Los Alamos,35028,4282,7664,0,99.0,100.00
2024-11-05T15-30-22,NM,McKinley,35031,7876,14671,0,100.0,100.00
2024-11-05T15-30-22,NM,Mora,35033,655,1741,0,100.0,100.00
2024-11-05T15-30-22,NM,Quay,35037,2296,1223,0,100.0,100.00
2024-11-05T15-30-22,NM,Rio Arriba,35039,4521,10779,0,100.0,100.00
2024-11-05T15-30-22,NM,Roosevelt,35041,4440,2014,0,100.0,100.00
2024-11-05T15-30-22,NM,Sandoval,35043,2445,5803,0,100.0,100.00
2024-11-05T15-30-22,NM,San Juan,35045,34040,17152,0,100.0,100.00
2024-11-05T15-30-22,NM,San Miguel,35047,2797,8015,0,99.0,100.00
2024-11-05T15-30-22,NM,Santa Fe,35049,15086,61123,0,100.0,100.00
2024-11-05T15-30-22,NM,Taos,35055,3282,12902,0,100.0,100.00
2024-11-05T15-30-22,NM,Union,35059,1125,464,0,100.0,100.00
