timestamp,state,county,fips,trump_votes,harris_votes,other_votes,eevp,state_eevp
2024-11-05T15-30-22,IL,Boone,17007,11234,0,0,100.0,100.00
2024-11-05T15-30-22,IL,Bureau,17011,8702,0,0,100.0,100.00
2024-11-05T15-30-22,IL,DeKalb,17037,1581,0,0,100.0,100.00
2024-11-05T15-30-22,IL,Ford,17053,1337,0,0,100.0,100.00
2024-11-05T15-30-22,IL,Grundy,17063,20631,0,0,100.0,100.00
2024-11-05T15-30-22,IL,Henry,17073,12997,0,0,100.0,100.00
2024-11-05T15-30-22,IL,JoDaviess,17085,9575,0,0,100.0,100.00
2024-11-05T15-30-22,IL,LaSalle,17099,8740,0,0,100.0,100.00
2024-11-05T15-30-22,IL,Lee,17103,12909,0,0,100.0,100.00
2024-11-05T15-30-22,IL,Livingston,17105,3612,0,0,100.0,100.00
2024-11-05T15-30-22,IL,McHenry,17111,4264,0,0,100.0,100.00
2024-11-05T15-30-22,IL,McLean,17113,37188,0,0,100.0,100.00
2024-11-05T15-30-22,IL,Marshall,17123,5081,0,0,100.0,100.00
2024-11-05T15-30-22,IL,Ogle,17141,21396,0,0,100.0,100.00
2024-11-05T15-30-22,IL,Peoria,17143,23442,0,0,100.0,100.00
2024-11-05T15-30-22,IL,Putnam,17155,951,0,0,100.0,100.00
2024-11-05T15-30-22,IL,Stark,17175,2352,0,0,100.0,100.00
2024-11-05T15-30-22,IL,Stephenson,17177,5306,0,0,100.0,100.00
2024-11-05T15-30-22,IL,Tazewell,17179,50532,0,0,100.0,100.00
2024-11-05T15-30-22,IL,Winnebago County,17201,51286,0,0,100.0,100.00
2024-11-05T15-30-22,IL,Woodford,17203,17809,0,0,100.0,100.00
